collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,111.241,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,93.908,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,66.976,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,49.196,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,41.115,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,31.488,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,19.332,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,11.819,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,6.049,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,2.167,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,0.235,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,0.705,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,0.145,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,0.138,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,0.126,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,0.133,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,0.136,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,0.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,0.133,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,0.126,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-22T00:13:17Z
2026-09-22T00:12:25Z,2026-09-22T02:12:25+0200,1573926f-bd58-4fa9-8a88-6b4da9058053,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-22T00:13:17Z
