collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,3114.063,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,14.615,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,2977.263,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,12.655,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,2896.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,11.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,2827.338,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,9.126,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,2796.107,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,10.623,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,2777.481,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,10.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,2733.536,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,10.372,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,2699.457,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,9.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,2718.602,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,11.533,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,2582.894,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,11.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,2471.435,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,9.585,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,2383.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,8.617,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,2292.468,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,8.047,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,2273.515,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,8.554,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,2154.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,9.222,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,1990.049,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,7.979,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,1927.333,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,7.292,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,1926.066,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,7.993,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,1886.816,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,6.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,1756.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,6.476,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,1599.835,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,5.551,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,1548.371,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,3.958,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,1460.573,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,2.897,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,1370.307,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,2.266,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,1326.519,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,1.94,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,1295.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,1.913,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,1191.639,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,1.491,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,1033.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,1.546,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,870.475,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,1.044,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,711.593,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,0.951,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,580.032,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,0.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,491.503,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,0.194,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,467.597,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,0.779,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,431.465,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,0.811,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,366.409,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,1.403,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,327.489,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,0.355,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,308.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,2.084,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,288.289,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,3.173,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,238.931,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,4.479,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,168.628,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,7.068,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,135.019,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,11.697,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,119.099,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,17.159,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,111.505,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,21.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,106.715,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,25.164,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,63.088,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,20.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,64.089,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,19.794,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,30.902,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-29T03:24:57Z
2026-08-29T03:17:55Z,2026-08-29T05:17:55+0200,c9ff4af3-2ae9-4387-be78-4330e61efdcd,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,23.451,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-29T03:24:57Z
